station_id,datetime_utc,hour_utc,temp_C,pressure_hPa,humidity_pct,rain_mm
07510,2025-03-11 19:00:00,19,13.5,1000.9,71,0.0
07510,2025-03-11 20:00:00,20,12.8,1001.4,73,0.0
07510,2025-03-11 21:00:00,21,12.2,1001.6,75,0.0
07510,2025-03-11 22:00:00,22,11.5,1001.6,78,0.0
07510,2025-03-11 23:00:00,23,10.6,1001.8,77,0.0
07510,2025-03-12 00:00:00,0,9.1,1002.0,81,0.0
07510,2025-03-12 01:00:00,1,7.2,1002.2,89,0.0
07510,2025-03-12 02:00:00,2,7.4,1002.2,91,0.0
07510,2025-03-12 03:00:00,3,7.1,1001.8,91,0.0
07510,2025-03-12 04:00:00,4,6.6,1001.8,92,0.0
07510,2025-03-12 05:00:00,5,6.4,1001.7,93,0.0
07510,2025-03-12 06:00:00,6,6.2,1001.9,92,0.0
07510,2025-03-12 07:00:00,7,7.0,1002.0,91,0.0
07510,2025-03-12 08:00:00,8,9.1,1001.7,87,0.0
07510,2025-03-12 09:00:00,9,10.8,1001.5,83,0.0
07510,2025-03-12 10:00:00,10,10.5,1001.6,82,0.0
07510,2025-03-12 11:00:00,11,8.9,1001.9,88,1.4
07510,2025-03-12 12:00:00,12,8.7,1001.4,92,0.2
07510,2025-03-12 13:00:00,13,10.2,1000.4,91,0.0
07510,2025-03-12 14:00:00,14,11.1,999.9,82,0.0
07510,2025-03-12 15:00:00,15,12.1,999.6,66,0.0
07510,2025-03-12 16:00:00,16,10.7,999.8,60,0.0
07510,2025-03-12 17:00:00,17,9.8,1000.1,68,0.0
07510,2025-03-12 18:00:00,18,8.9,1000.4,73,0.0
07510,2025-03-12 19:00:00,19,8.1,1000.9,78,0.0
07510,2025-03-12 20:00:00,20,7.0,1001.3,84,0.0
07510,2025-03-12 21:00:00,21,6.7,1001.4,87,0.0
07510,2025-03-12 22:00:00,22,5.7,1001.4,87,0.0
07510,2025-03-12 23:00:00,23,4.4,1001.3,90,0.0
07510,2025-03-13 00:00:00,0,3.5,1001.2,91,0.0
07510,2025-03-13 01:00:00,1,3.1,1001.1,97,0.0
07510,2025-03-13 02:00:00,2,3.1,1000.9,96,0.0
07510,2025-03-13 03:00:00,3,3.1,1000.5,95,0.0
07510,2025-03-13 04:00:00,4,2.6,1000.2,95,0.0
07510,2025-03-13 05:00:00,5,3.3,1000.1,96,0.0
07510,2025-03-13 06:00:00,6,3.6,1000.3,91,0.0
07510,2025-03-13 07:00:00,7,4.1,1000.8,90,0.0
07510,2025-03-13 08:00:00,8,4.7,1001.3,89,0.0
07510,2025-03-13 09:00:00,9,5.9,1001.5,82,0.0
07510,2025-03-13 10:00:00,10,7.7,1001.6,71,0.0
07510,2025-03-13 11:00:00,11,7.8,1001.5,68,0.0
07510,2025-03-13 12:00:00,12,9.5,1001.4,61,0.0
07510,2025-03-13 13:00:00,13,9.5,1001.1,57,0.0
07510,2025-03-13 14:00:00,14,9.0,1000.7,59,0.0
07510,2025-03-13 15:00:00,15,9.3,1000.6,58,0.0
07510,2025-03-13 16:00:00,16,10.0,1000.7,51,0.0
07510,2025-03-13 17:00:00,17,9.5,1001.0,56,0.0
07510,2025-03-13 18:00:00,18,8.2,1001.6,64,0.0
07510,2025-03-13 19:00:00,19,6.6,1002.3,72,0.0
07510,2025-03-13 20:00:00,20,5.2,1002.9,78,0.0
07510,2025-03-13 21:00:00,21,4.4,1003.3,81,0.0
07510,2025-03-13 22:00:00,22,3.8,1003.8,83,0.0
07510,2025-03-13 23:00:00,23,3.0,1003.8,86,0.0
07510,2025-03-14 00:00:00,0,2.5,1003.8,88,0.0
07510,2025-03-14 01:00:00,1,1.9,1003.8,90,0.0
07510,2025-03-14 02:00:00,2,1.5,1003.6,92,0.0
07510,2025-03-14 03:00:00,3,1.4,1003.4,93,0.0
07510,2025-03-14 04:00:00,4,1.2,1003.4,94,0.0
07510,2025-03-14 05:00:00,5,0.2,1003.9,95,0.0
07510,2025-03-14 06:00:00,6,-0.4,1004.2,95,0.0
07510,2025-03-14 07:00:00,7,1.4,1004.7,99,0.0
07510,2025-03-14 08:00:00,8,3.7,1005.1,88,0.0
07510,2025-03-14 09:00:00,9,5.3,1005.7,79,0.2
07510,2025-03-14 10:00:00,10,5.6,1006.2,75,0.0
07510,2025-03-14 11:00:00,11,7.3,1006.0,68,0.0
07510,2025-03-14 12:00:00,12,9.8,1005.7,55,0.0
07510,2025-03-14 13:00:00,13,9.9,1005.5,52,0.0
07510,2025-03-14 14:00:00,14,9.8,1005.3,52,0.0
07510,2025-03-14 15:00:00,15,10.3,1005.4,50,0.0
07510,2025-03-14 16:00:00,16,10.2,1005.5,48,0.0
07510,2025-03-14 17:00:00,17,9.7,1005.8,52,0.0
07510,2025-03-14 18:00:00,18,7.9,1006.7,56,0.0
07510,2025-03-14 19:00:00,19,6.8,1007.9,63,0.0
07510,2025-03-14 20:00:00,20,6.0,1008.6,65,0.0
07510,2025-03-14 21:00:00,21,5.2,1009.2,71,0.0
07510,2025-03-14 22:00:00,22,4.6,1009.7,76,0.0
07510,2025-03-14 23:00:00,23,4.4,1010.0,78,0.0
07510,2025-03-15 00:00:00,0,3.6,1010.2,82,0.0
07510,2025-03-15 01:00:00,1,2.9,1010.5,84,0.0
07510,2025-03-15 02:00:00,2,2.6,1010.6,87,0.0
07510,2025-03-15 03:00:00,3,1.7,1010.9,89,0.0
07510,2025-03-15 04:00:00,4,1.7,1011.1,93,0.0
07510,2025-03-15 05:00:00,5,2.5,1011.8,90,0.0
07510,2025-03-15 06:00:00,6,2.9,1012.5,90,0.0
07510,2025-03-15 07:00:00,7,3.3,1013.0,89,0.0
07510,2025-03-15 08:00:00,8,5.5,1013.6,84,0.0
07510,2025-03-15 09:00:00,9,6.6,1014.1,71,0.0
07510,2025-03-15 10:00:00,10,8.6,1014.3,63,0.0
07510,2025-03-15 11:00:00,11,9.8,1014.2,58,0.0
07510,2025-03-15 12:00:00,12,8.9,1014.4,55,0.0
07510,2025-03-15 13:00:00,13,10.6,1013.7,48,0.0
07510,2025-03-15 14:00:00,14,10.6,1013.6,43,0.0
07510,2025-03-15 15:00:00,15,9.5,1013.9,50,0.0
07510,2025-03-15 16:00:00,16,9.5,1014.2,51,0.0
07510,2025-03-15 17:00:00,17,8.6,1015.0,54,0.0
07510,2025-03-15 18:00:00,18,7.7,1015.9,62,0.0
07510,2025-03-15 19:00:00,19,6.9,1016.6,59,0.0
07510,2025-03-15 20:00:00,20,6.7,1017.0,61,0.0
07510,2025-03-15 21:00:00,21,6.1,1017.2,69,0.0
07510,2025-03-15 22:00:00,22,5.3,1017.4,74,0.0
07510,2025-03-15 23:00:00,23,4.4,1017.3,77,0.0
07510,2025-03-16 00:00:00,0,4.2,1017.2,79,0.0
07510,2025-03-16 01:00:00,1,3.5,1017.4,82,0.0
07510,2025-03-16 02:00:00,2,3.1,1017.5,85,0.0
07510,2025-03-16 03:00:00,3,2.0,1017.2,87,0.0
07510,2025-03-16 04:00:00,4,1.7,1017.2,90,0.0
07510,2025-03-16 05:00:00,5,0.7,1017.4,91,0.0
07510,2025-03-16 06:00:00,6,0.5,1017.5,95,0.0
07510,2025-03-16 07:00:00,7,1.2,1017.8,95,0.0
07510,2025-03-16 08:00:00,8,3.6,1018.1,88,0.0
07510,2025-03-16 09:00:00,9,6.1,1018.4,72,0.0
07510,2025-03-16 10:00:00,10,7.4,1018.4,64,0.0
07510,2025-03-16 11:00:00,11,9.2,1018.3,54,0.0
07510,2025-03-16 12:00:00,12,9.5,1018.2,50,0.0
07510,2025-03-16 13:00:00,13,9.6,1017.9,45,0.0
07510,2025-03-16 14:00:00,14,9.1,1017.7,52,0.0
07510,2025-03-16 15:00:00,15,8.8,1017.9,55,0.0
07510,2025-03-16 16:00:00,16,7.7,1018.1,70,0.0
07510,2025-03-16 17:00:00,17,6.8,1018.5,75,0.0
07510,2025-03-16 18:00:00,18,6.2,1019.1,78,0.0
07510,2025-03-16 19:00:00,19,5.2,1019.8,85,0.0
07510,2025-03-16 20:00:00,20,4.4,1020.1,89,0.0
07510,2025-03-16 21:00:00,21,4.4,1020.3,91,0.0
07510,2025-03-16 22:00:00,22,4.4,1020.3,90,0.0
07510,2025-03-16 23:00:00,23,4.7,1020.5,87,0.0
07510,2025-03-17 00:00:00,0,5.2,1020.5,85,0.0
07510,2025-03-17 01:00:00,1,5.4,1020.5,81,0.0
07510,2025-03-17 02:00:00,2,5.5,1020.2,77,0.0
07510,2025-03-17 03:00:00,3,3.2,1019.9,84,0.0
07510,2025-03-17 04:00:00,4,2.8,1019.7,88,0.0
07510,2025-03-17 05:00:00,5,2.2,1019.9,90,0.0
07510,2025-03-17 06:00:00,6,1.5,1019.9,92,0.0
07510,2025-03-17 07:00:00,7,2.4,1020.3,89,0.0
07510,2025-03-17 08:00:00,8,4.4,1020.6,79,0.0
07510,2025-03-17 09:00:00,9,6.8,1020.5,64,0.0
07510,2025-03-17 10:00:00,10,9.6,1020.2,56,0.0
07510,2025-03-17 11:00:00,11,10.8,1019.8,46,0.0
07510,2025-03-17 12:00:00,12,11.8,1019.1,44,0.0
07510,2025-03-17 13:00:00,13,12.7,1018.4,41,0.0
07510,2025-03-17 14:00:00,14,12.8,1017.6,40,0.0
07510,2025-03-17 15:00:00,15,13.3,1016.9,39,0.0
07510,2025-03-17 16:00:00,16,13.7,1016.2,37,0.0
07510,2025-03-17 17:00:00,17,13.2,1016.2,38,0.0
07510,2025-03-17 18:00:00,18,12.1,1016.1,39,0.0
07510,2025-03-17 19:00:00,19,10.4,1016.4,44,0.0
07510,2025-03-17 20:00:00,20,9.2,1016.5,52,0.0
07510,2025-03-17 21:00:00,21,6.4,1016.5,65,0.0
07510,2025-03-17 22:00:00,22,6.2,1016.3,70,0.0
07510,2025-03-17 23:00:00,23,7.1,1016.0,62,0.0
07510,2025-03-18 00:00:00,0,5.1,1015.8,73,0.0
07510,2025-03-18 01:00:00,1,4.5,1015.8,73,0.0
07510,2025-03-18 02:00:00,2,5.0,1015.5,72,0.0
07510,2025-03-18 03:00:00,3,5.3,1015.1,68,0.0
07510,2025-03-18 04:00:00,4,5.1,1014.6,68,0.0
07510,2025-03-18 05:00:00,5,6.0,1014.5,64,0.0
07510,2025-03-18 06:00:00,6,5.1,1015.0,69,0.0
07510,2025-03-18 07:00:00,7,6.0,1015.5,68,0.0
07510,2025-03-18 08:00:00,8,8.0,1015.8,63,0.0
07510,2025-03-18 09:00:00,9,10.2,1016.0,57,0.0
07510,2025-03-18 10:00:00,10,11.7,1015.5,55,0.0
07510,2025-03-18 11:00:00,11,12.7,1015.5,53,0.0
07510,2025-03-18 12:00:00,12,12.9,1015.6,55,0.0
07510,2025-03-18 13:00:00,13,15.9,1014.9,50,0.0
07510,2025-03-18 14:00:00,14,17.3,1014.6,49,0.0
07510,2025-03-18 15:00:00,15,18.9,1014.0,41,0.0
07510,2025-03-18 16:00:00,16,18.7,1014.1,39,0.0
07510,2025-03-18 17:00:00,17,17.7,1014.4,43,0.0
07510,2025-03-18 18:00:00,18,16.7,1014.9,48,0.0
07510,2025-03-18 19:00:00,19,16.0,1015.2,49,0.0
07510,2025-03-18 20:00:00,20,15.3,1016.1,49,0.0
07510,2025-03-18 21:00:00,21,14.3,1016.5,52,0.0
07510,2025-03-18 22:00:00,22,13.4,1016.7,57,0.0
07510,2025-03-18 23:00:00,23,12.4,1017.0,63,0.0
07510,2025-03-19 00:00:00,0,12.2,1017.3,65,0.0
07510,2025-03-19 01:00:00,1,11.6,1017.6,68,0.0
07510,2025-03-19 02:00:00,2,11.4,1017.5,71,0.0
07510,2025-03-19 03:00:00,3,11.4,1017.5,74,0.0
07510,2025-03-19 04:00:00,4,11.5,1017.5,74,0.0
07510,2025-03-19 05:00:00,5,11.5,1017.7,73,0.0
07510,2025-03-19 06:00:00,6,11.2,1017.9,74,0.0
07510,2025-03-19 07:00:00,7,11.0,1018.5,75,0.0
07510,2025-03-19 08:00:00,8,12.2,1019.1,72,0.0
07510,2025-03-19 09:00:00,9,13.2,1019.5,69,0.0
07510,2025-03-19 10:00:00,10,16.2,1019.5,60,0.0
07510,2025-03-19 11:00:00,11,17.6,1019.0,56,0.0
07510,2025-03-19 12:00:00,12,18.2,1018.9,55,0.0
07510,2025-03-19 13:00:00,13,19.2,1018.2,49,0.0
07510,2025-03-19 14:00:00,14,20.0,1017.6,49,0.0
07510,2025-03-19 15:00:00,15,20.2,1017.1,48,0.0
07510,2025-03-19 16:00:00,16,19.9,1016.7,49,0.0
07510,2025-03-19 17:00:00,17,19.3,1016.7,52,0.0
07510,2025-03-19 18:00:00,18,18.1,1016.9,56,0.0
07510,2025-03-19 19:00:00,19,16.5,1017.5,60,0.0
07510,2025-03-19 20:00:00,20,15.2,1017.9,65,0.0
07510,2025-03-19 21:00:00,21,14.0,1018.2,69,0.0
07510,2025-03-19 22:00:00,22,13.0,1018.5,72,0.0
07510,2025-03-19 23:00:00,23,12.3,1018.6,75,0.0
07510,2025-03-20 00:00:00,0,11.7,1018.3,77,0.0
07510,2025-03-20 01:00:00,1,11.4,1018.2,79,0.0
07510,2025-03-20 02:00:00,2,11.0,1017.7,80,0.0
07510,2025-03-20 03:00:00,3,11.0,1017.1,80,0.0
07510,2025-03-20 04:00:00,4,10.8,1016.7,81,0.0
07510,2025-03-20 05:00:00,5,10.7,1016.8,80,0.0
07510,2025-03-20 06:00:00,6,10.8,1016.2,81,0.0
07510,2025-03-20 07:00:00,7,11.3,1016.3,80,0.0
07510,2025-03-20 08:00:00,8,12.0,1016.1,78,0.0
07510,2025-03-20 09:00:00,9,12.9,1016.5,75,0.0
07510,2025-03-20 10:00:00,10,13.6,1016.0,74,0.0
07510,2025-03-20 11:00:00,11,15.4,1015.0,68,0.0
07510,2025-03-20 12:00:00,12,17.3,1014.5,61,0.0
07510,2025-03-20 13:00:00,13,18.9,1014.6,57,0.0
07510,2025-03-20 14:00:00,14,19.4,1014.3,55,0.0
07510,2025-03-20 15:00:00,15,19.8,1014.6,52,0.0
07510,2025-03-20 16:00:00,16,19.0,1013.8,57,0.0
07510,2025-03-20 17:00:00,17,17.3,1012.8,63,0.0
07510,2025-03-20 18:00:00,18,16.2,1014.0,65,0.0
07510,2025-03-20 19:00:00,19,15.3,1013.2,68,0.0
07510,2025-03-20 20:00:00,20,14.7,1013.0,72,0.0
07510,2025-03-20 21:00:00,21,14.3,1013.0,73,0.0
07510,2025-03-20 22:00:00,22,13.9,1011.6,75,0.0
07510,2025-03-20 23:00:00,23,13.9,1011.2,76,0.0
07510,2025-03-21 00:00:00,0,13.8,1009.9,76,0.0
07510,2025-03-21 01:00:00,1,13.9,1008.9,75,0.0
07510,2025-03-21 02:00:00,2,14.1,1008.4,75,0.0
07510,2025-03-21 03:00:00,3,14.0,1007.3,75,0.0
07510,2025-03-21 04:00:00,4,13.5,1007.7,79,0.0
07510,2025-03-21 05:00:00,5,13.4,1006.6,81,0.0
07510,2025-03-21 06:00:00,6,13.4,1006.3,82,0.2
07510,2025-03-21 07:00:00,7,12.7,1006.1,90,1.2
07510,2025-03-21 08:00:00,8,12.9,1005.4,90,0.8
07510,2025-03-21 09:00:00,9,13.1,1004.8,90,0.0
07510,2025-03-21 10:00:00,10,13.7,1004.8,88,0.0
07510,2025-03-21 11:00:00,11,14.6,1004.4,85,0.0
07510,2025-03-21 12:00:00,12,15.4,1003.5,82,0.0
07510,2025-03-21 13:00:00,13,15.8,1003.0,80,0.0
07510,2025-03-21 14:00:00,14,16.3,1002.5,77,0.0
07510,2025-03-21 15:00:00,15,16.6,1001.8,76,0.0
07510,2025-03-21 16:00:00,16,17.5,1001.3,71,0.0
07510,2025-03-21 17:00:00,17,17.6,1000.8,71,0.0
07510,2025-03-21 18:00:00,18,16.0,1000.8,75,0.0
07510,2025-03-21 19:00:00,19,14.8,1001.4,79,0.0
07510,2025-03-21 20:00:00,20,14.6,1002.1,80,0.2
07510,2025-03-21 21:00:00,21,13.8,1002.2,82,0.0
07510,2025-03-21 22:00:00,22,13.0,1001.9,82,0.0
07510,2025-03-21 23:00:00,23,13.2,1001.7,78,0.0
07510,2025-03-22 00:00:00,0,12.7,1001.6,78,0.0
07510,2025-03-22 01:00:00,1,12.3,1001.5,79,0.0
07510,2025-03-22 02:00:00,2,11.9,1001.3,83,0.0
07510,2025-03-22 03:00:00,3,11.9,1000.5,87,0.0
07510,2025-03-22 04:00:00,4,12.0,1000.2,86,0.0
07510,2025-03-22 05:00:00,5,11.6,1000.2,87,0.6
07510,2025-03-22 06:00:00,6,11.0,1000.5,91,0.2
07510,2025-03-22 07:00:00,7,11.2,1000.6,75,0.0
07510,2025-03-22 08:00:00,8,11.3,1000.6,71,0.0
07510,2025-03-22 09:00:00,9,12.0,1001.0,71,0.0
07510,2025-03-22 10:00:00,10,13.3,1000.7,64,0.0
07510,2025-03-22 12:00:00,12,12.5,1000.5,66,0.0
07510,2025-03-22 13:00:00,13,10.9,1000.2,80,0.0
07510,2025-03-22 14:00:00,14,9.2,999.6,91,2.6
07510,2025-03-22 15:00:00,15,9.1,998.8,95,3.9
07510,2025-03-22 16:00:00,16,10.1,998.9,96,1.6
07510,2025-03-22 17:00:00,17,11.2,999.4,94,0.4
07510,2025-03-22 18:00:00,18,11.5,1000.3,89,0.0
07510,2025-03-22 19:00:00,19,11.3,1001.3,88,0.0
07510,2025-03-22 20:00:00,20,10.6,1002.2,89,0.0
07510,2025-03-22 21:00:00,21,10.5,1002.8,90,0.0
07510,2025-03-22 22:00:00,22,9.8,1003.4,91,0.6
07510,2025-03-22 23:00:00,23,9.7,1003.7,92,0.2
07510,2025-03-23 00:00:00,0,9.6,1003.8,94,0.0
07510,2025-03-23 01:00:00,1,9.5,1003.9,95,0.8
07510,2025-03-23 02:00:00,2,9.3,1003.8,93,0.0
07510,2025-03-23 03:00:00,3,9.1,1004.2,90,0.0
07510,2025-03-23 04:00:00,4,8.9,1004.5,92,0.2
07510,2025-03-23 05:00:00,5,8.5,1004.8,95,0.2
07510,2025-03-23 06:00:00,6,8.3,1005.3,94,0.0
07510,2025-03-23 07:00:00,7,8.6,1005.6,94,0.0
07510,2025-03-23 08:00:00,8,9.8,1006.0,91,0.0
07510,2025-03-23 09:00:00,9,12.0,1006.2,83,0.0
07510,2025-03-23 10:00:00,10,12.3,1006.5,72,0.0
07510,2025-03-23 11:00:00,11,13.7,1006.5,75,0.0
07510,2025-03-23 12:00:00,12,13.2,1006.7,72,0.0
07510,2025-03-23 13:00:00,13,13.2,1006.7,78,0.0
07510,2025-03-23 14:00:00,14,13.7,1006.4,71,0.0
07510,2025-03-23 15:00:00,15,13.8,1006.5,77,0.4
07510,2025-03-23 16:00:00,16,14.0,1006.6,71,0.0
07510,2025-03-23 17:00:00,17,13.0,1007.1,73,0.0
07510,2025-03-23 18:00:00,18,11.6,1007.8,82,0.0
07510,2025-03-23 19:00:00,19,10.5,1008.6,91,0.0
07510,2025-03-23 20:00:00,20,9.8,1009.4,94,0.0
07510,2025-03-23 21:00:00,21,9.5,1009.9,98,0.0
07510,2025-03-23 22:00:00,22,9.0,1010.3,97,0.0
07510,2025-03-23 23:00:00,23,8.4,1010.3,98,0.2
07510,2025-03-24 00:00:00,0,9.0,1010.4,100,0.0
07510,2025-03-24 01:00:00,1,8.1,1010.3,99,0.0
07510,2025-03-24 02:00:00,2,8.8,1010.3,100,0.0
07510,2025-03-24 03:00:00,3,8.5,1010.2,100,0.0
07510,2025-03-24 04:00:00,4,8.4,1010.2,100,0.0
07510,2025-03-24 05:00:00,5,8.8,1010.7,100,0.0
07510,2025-03-24 06:00:00,6,9.0,1011.0,100,0.0
07510,2025-03-24 07:00:00,7,9.5,1011.8,100,0.2
07510,2025-03-24 08:00:00,8,9.9,1012.5,100,0.0
07510,2025-03-24 09:00:00,9,10.7,1013.4,97,1.0
07510,2025-03-24 10:00:00,10,12.5,1013.9,91,0.8
07510,2025-03-24 11:00:00,11,12.6,1014.5,82,0.0
07510,2025-03-24 12:00:00,12,13.5,1014.9,73,0.0
07510,2025-03-24 13:00:00,13,14.8,1015.0,66,0.0
07510,2025-03-24 14:00:00,14,14.9,1015.2,65,0.0
07510,2025-03-24 15:00:00,15,16.2,1015.4,56,0.0
07510,2025-03-24 16:00:00,16,15.5,1015.7,57,0.0
07510,2025-03-24 17:00:00,17,15.6,1016.3,56,0.0
07510,2025-03-24 18:00:00,18,14.4,1017.1,62,0.0
07510,2025-03-24 19:00:00,19,12.4,1018.0,72,0.0
07510,2025-03-24 20:00:00,20,11.3,1019.2,79,0.0
07510,2025-03-24 21:00:00,21,11.1,1020.1,82,0.0
07510,2025-03-24 22:00:00,22,9.9,1020.8,88,0.0
07510,2025-03-24 23:00:00,23,9.1,1021.3,91,0.0
07510,2025-03-25 00:00:00,0,7.8,1021.3,93,0.0
07510,2025-03-25 01:00:00,1,7.6,1021.6,97,0.0
07510,2025-03-25 02:00:00,2,7.7,1021.5,97,0.0
07510,2025-03-25 03:00:00,3,6.0,1021.6,95,0.0
07510,2025-03-25 04:00:00,4,6.6,1021.8,100,0.0
07510,2025-03-25 05:00:00,5,6.0,1022.1,97,0.2
07510,2025-03-25 06:00:00,6,4.9,1022.5,97,0.0
07510,2025-03-25 07:00:00,7,7.0,1023.0,100,0.0
07510,2025-03-25 08:00:00,8,9.9,1023.4,92,0.0
07510,2025-03-25 09:00:00,9,11.9,1024.0,87,0.0
07510,2025-03-25 10:00:00,10,13.1,1024.3,82,0.0
07510,2025-03-25 11:00:00,11,14.4,1024.4,76,0.0
07510,2025-03-25 12:00:00,12,15.3,1024.1,68,0.0
07510,2025-03-25 13:00:00,13,15.4,1023.8,64,0.0
07510,2025-03-25 14:00:00,14,14.3,1023.6,69,0.0
07510,2025-03-25 15:00:00,15,14.3,1023.4,65,0.0
07510,2025-03-25 16:00:00,16,14.5,1023.2,65,0.0
07510,2025-03-25 17:00:00,17,13.5,1023.5,63,0.0
07510,2025-03-25 18:00:00,18,11.5,1024.1,73,0.0
07510,2025-03-25 19:00:00,19,10.3,1024.4,80,0.0
07510,2025-03-25 20:00:00,20,10.4,1024.8,81,0.0
07510,2025-03-25 21:00:00,21,10.4,1024.9,82,0.0
07510,2025-03-25 22:00:00,22,10.1,1024.8,84,0.0
07510,2025-03-25 23:00:00,23,9.9,1024.9,88,0.0
07510,2025-03-26 00:00:00,0,9.7,1024.7,92,0.0
07510,2025-03-26 01:00:00,1,9.6,1024.4,94,0.2
07510,2025-03-26 02:00:00,2,9.7,1024.2,92,0.0
07510,2025-03-26 03:00:00,3,9.6,1023.9,90,0.0
07510,2025-03-26 04:00:00,4,9.4,1023.9,89,0.0
07510,2025-03-26 05:00:00,5,9.3,1023.9,89,0.0
07510,2025-03-26 06:00:00,6,9.0,1024.0,88,0.0
07510,2025-03-26 07:00:00,7,9.1,1024.2,86,0.0
07510,2025-03-26 08:00:00,8,10.5,1024.2,80,0.0
07510,2025-03-26 09:00:00,9,12.6,1024.4,70,0.0
07510,2025-03-26 10:00:00,10,13.0,1024.5,65,0.0
07510,2025-03-26 11:00:00,11,13.5,1024.3,61,0.0
07510,2025-03-26 12:00:00,12,14.2,1024.0,59,0.0
07510,2025-03-26 13:00:00,13,14.2,1023.4,60,0.0
07510,2025-03-26 14:00:00,14,15.4,1022.8,56,0.0
07510,2025-03-26 15:00:00,15,14.9,1022.4,58,0.0
07510,2025-03-26 16:00:00,16,14.3,1022.0,58,0.0
07510,2025-03-26 17:00:00,17,13.7,1022.0,59,0.0
07510,2025-03-26 18:00:00,18,13.5,1022.2,63,0.0
07510,2025-03-26 19:00:00,19,12.4,1022.4,73,0.0
07510,2025-03-26 20:00:00,20,10.5,1022.7,82,0.0
07510,2025-03-26 21:00:00,21,10.3,1022.7,86,0.0
07510,2025-03-26 22:00:00,22,10.6,1022.5,87,0.0
07510,2025-03-26 23:00:00,23,11.1,1022.0,86,0.0
07510,2025-03-27 00:00:00,0,11.3,1021.7,84,0.0
07510,2025-03-27 01:00:00,1,11.3,1021.4,83,0.0
07510,2025-03-27 02:00:00,2,11.1,1020.9,83,0.0
07510,2025-03-27 03:00:00,3,11.0,1020.4,81,0.0
07510,2025-03-27 04:00:00,4,10.9,1020.2,80,0.0
07510,2025-03-27 05:00:00,5,10.7,1020.1,85,0.0
07510,2025-03-27 06:00:00,6,10.5,1020.3,86,0.0
07510,2025-03-27 07:00:00,7,10.7,1020.4,86,0.0
07510,2025-03-27 08:00:00,8,12.3,1020.6,78,0.0
07510,2025-03-27 09:00:00,9,13.3,1020.6,72,0.0
07510,2025-03-27 10:00:00,10,14.7,1020.1,61,0.0
07510,2025-03-27 11:00:00,11,14.7,1019.6,53,0.0
07510,2025-03-27 12:00:00,12,16.4,1018.9,50,0.0
07510,2025-03-27 13:00:00,13,16.6,1018.0,48,0.0
07510,2025-03-27 14:00:00,14,17.4,1017.4,46,0.0
07510,2025-03-27 15:00:00,15,17.2,1016.9,49,0.0
07510,2025-03-27 16:00:00,16,16.8,1016.8,53,0.0
07510,2025-03-27 17:00:00,17,15.9,1017.1,59,0.0
07510,2025-03-27 18:00:00,18,14.2,1017.6,66,0.0
07510,2025-03-27 19:00:00,19,12.8,1017.9,76,0.0
07510,2025-03-27 20:00:00,20,11.2,1018.5,84,0.0
07510,2025-03-27 21:00:00,21,10.4,1018.6,91,0.0
07510,2025-03-27 22:00:00,22,10.4,1018.7,94,0.0
07510,2025-03-27 23:00:00,23,10.6,1018.4,93,0.0
07510,2025-03-28 00:00:00,0,10.4,1018.0,95,0.0
07510,2025-03-28 01:00:00,1,9.6,1017.8,96,0.0
07510,2025-03-28 02:00:00,2,9.1,1017.3,100,0.0
07510,2025-03-28 03:00:00,3,8.5,1016.9,100,0.0
07510,2025-03-28 04:00:00,4,7.6,1017.0,100,0.0
07510,2025-03-28 05:00:00,5,8.5,1017.3,100,0.2
07510,2025-03-28 06:00:00,6,9.2,1017.7,100,0.0
07510,2025-03-28 07:00:00,7,9.6,1018.2,100,0.0
07510,2025-03-28 08:00:00,8,10.6,1018.5,100,0.0
07510,2025-03-28 09:00:00,9,13.3,1018.9,79,0.0
07510,2025-03-28 10:00:00,10,14.8,1019.2,69,0.0
07510,2025-03-28 11:00:00,11,14.2,1019.3,70,0.0
07510,2025-03-28 12:00:00,12,14.6,1019.3,69,0.0
07510,2025-03-28 13:00:00,13,15.3,1018.7,56,0.0
07510,2025-03-28 14:00:00,14,14.9,1018.7,57,0.0
07510,2025-03-28 15:00:00,15,14.3,1018.6,64,0.0
07510,2025-03-28 16:00:00,16,13.2,1018.7,73,0.0
07510,2025-03-28 17:00:00,17,12.7,1018.8,83,0.0
07510,2025-03-28 18:00:00,18,12.7,1018.6,78,0.0
07510,2025-03-28 19:00:00,19,11.0,1018.7,96,0.8
07510,2025-03-28 20:00:00,20,11.2,1019.1,96,2.2
07510,2025-03-28 21:00:00,21,10.7,1019.8,92,0.0
07510,2025-03-28 22:00:00,22,9.8,1020.3,93,0.0
07510,2025-03-28 23:00:00,23,9.8,1020.6,95,0.0
07510,2025-03-29 00:00:00,0,9.0,1020.8,95,0.0
07510,2025-03-29 01:00:00,1,8.4,1021.2,98,0.2
07510,2025-03-29 02:00:00,2,8.4,1021.6,86,0.0
07510,2025-03-29 03:00:00,3,8.0,1022.0,82,0.0
07510,2025-03-29 04:00:00,4,7.1,1022.0,86,0.0
07510,2025-03-29 05:00:00,5,6.8,1022.5,86,0.0
07510,2025-03-29 06:00:00,6,6.0,1023.3,90,0.0
07510,2025-03-29 07:00:00,7,7.3,1024.0,86,0.0
07510,2025-03-29 08:00:00,8,9.1,1024.6,77,0.0
07510,2025-03-29 09:00:00,9,10.3,1025.1,68,0.0
07510,2025-03-29 10:00:00,10,11.2,1025.6,58,0.0
